id1,id2
5,46
12,41
28,38
10,39
33,45
30,35
17,22
16,54
25,53
8,49
14,34
3,36
13,47
29,48
23,51
43,59
7,26
27,44
21,31
4,60
6,18
37,57
15,55
24,52
11,63
1,66
58,62
64,73
61,68
0,74
32,56
20,80
19,71
9,67
40,65
72,84
69,78
76,81
70,83
2,50
75,87
42,86
77,91
79,85
89,93
82,90
88,94
92,95
96,97
23,41
5,46
22,48
8,43
16,45
33,37
3,38
10,39
29,35
24,34
13,26
49,53
17,36
47,60
25,57
12,15
4,31
30,58
28,50
59,66
6,18
44,51
14,56
54,55
20,32
64,68
21,69
27,61
40,67
19,63
1,7
0,52
62,65
74,75
9,70
72,76
2,71
79,81
11,82
77,84
42,85
73,78
80,87
86,89
88,90
83,92
91,95
93,96
94,97
28,41
13,26
22,48
5,44
14,38
39,50
12,36
32,43
6,8
21,34
18,27
33,47
7,19
10,29
1,25
16,55
30,35
49,57
15,56
3,54
31,59
63,66
37,51
4,17
0,52
24,69
60,67
46,53
9,42
11,74
23,45
61,72
70,73
2,77
64,65
20,79
68,75
76,78
62,82
40,71
84,86
58,89
87,90
85,88
80,93
81,91
83,92
94,96
95,97
3,38
28,43
32,39
14,18
22,26
42,49
1,25
5,44
31,41
4,23
29,45
37,47
36,50
16,19
9,13
12,53
52,59
21,62
6,20
35,40
33,61
24,58
10,68
7,51
8,60
27,57
30,48
34,66
56,65
0,11
54,63
17,46
15,74
67,78
71,79
55,64
73,76
69,72
2,81
80,86
77,82
70,84
75,83
85,92
87,88
89,94
91,93
90,95
96,97
7,41
37,47
4,32
21,36
10,14
31,43
29,45
22,26
19,39
33,40
25,55
11,18
6,60
28,61
16,50
52,58
3,27
51,59
42,49
35,57
8,23
5,44
15,56
20,72
9,67
38,53
48,65
1,30
34,70
54,63
13,74
0,64
66,71
24,79
12,68
69,73
62,77
76,78
17,87
2,86
81,85
75,84
83,89
82,92
46,88
90,94
80,93
91,96
95,97
20,39
37,47
25,27
28,49
5,44
29,43
4,32
19,50
6,52
12,18
48,56
22,45
8,15
23,34
30,46
16,41
11,64
9,40
35,65
21,42
10,14
38,59
55,57
1,66
17,26
33,51
54,58
0,3
62,77
61,68
24,76
13,70
72,73
53,71
7,79
60,74
31,78
2,82
69,81
36,80
75,83
63,86
67,84
88,90
85,87
89,92
94,95
91,93
96,97
8,19
6,40
23,34
15,31
9,16
35,42
27,43
30,41
13,47
11,32
22,45
18,28
26,48
4,10
29,44
1,46
3,14
7,59
53,60
12,21
20,50
66,69
5,56
52,62
33,37
54,61
24,25
57,64
39,65
2,55
51,72
49,58
75,81
17,67
0,71
63,68
76,80
38,84
70,85
78,83
36,77
86,90
79,87
74,82
73,88
92,94
91,95
89,96
93,97
15,30
7,46
6,35
10,31
28,42
9,27
23,48
40,47
1,20
8,19
43,55
22,45
11,32
36,44
5,63
18,52
3,16
25,39
41,64
13,57
12,21
26,56
14,70
37,61
58,59
65,66
4,53
33,73
29,51
50,68
49,54
34,71
17,62
60,75
69,77
24,79
0,72
67,74
2,80
76,86
82,87
78,85
83,88
38,92
84,93
81,90
89,94
91,95
96,97
7,46
9,27
15,30
28,42
20,45
6,18
25,39
22,37
1,54
5,36
23,48
40,47
8,32
10,31
44,59
41,50
43,51
35,55
12,21
17,62
3,16
14,33
49,53
63,71
19,26
29,65
11,69
4,57
67,70
13,61
34,60
52,64
66,78
56,58
0,24
73,74
75,81
2,79
77,85
72,82
76,83
68,89
84,86
38,91
87,93
88,92
80,90
95,96
94,97
7,46
20,45
5,36
22,27
30,41
8,32
6,35
3,18
1,51
28,42
10,31
9,43
40,47
37,53
12,14
52,54
16,57
23,48
25,39
11,17
44,61
15,65
33,64
29,50
4,63
56,62
19,26
60,76
49,59
55,69
66,70
58,68
71,73
13,81
0,24
34,67
21,72
2,75
74,80
82,84
78,87
79,83
77,89
88,90
86,93
38,94
85,92
91,96
95,97
